sample_id,feat_1,feat_2,feat_3,feat_4,feat_6,feat_7,feat_8,feat_10
67.0,-1.5515868766015424,-0.6987507724580417,-2.5257295817847263,0.2119114295810702,-0.1031737532030847,-5.610579158536959,-27.680107072493083,-6.036162170177299
68.0,-7.638885978068004,1.9649677069740488,1.630042780795962,0.0004813644039751,-12.277771956136007,-7.012627635031228,1.4102994655717342,0.6145231219563265
69.0,-8.555198170597496,-4.763452456224477,-2.1163654365973823,0.0001925416294761,-14.110396341194992,-6.412500338305349,-24.814558056181674,-3.734442514440834
70.0,1.5929676189020991,-1.4763812994210177,6.44763308690067,4.918323000788067,6.185935237804198,-3.88549497335585,35.13343160830469,-5.315064767240576
71.0,-11.267955631989276,-2.4634072690898545,5.46284567570168,1.2775827717597391e-05,-19.53591126397855,-4.651269685204488,28.23991972991176,2.239478917465868
72.0,1.484760433677689,5.2777604625724415,4.554482003262812,4.413907862433289,5.969520867355378,-8.126809263720459,21.881374022839687,-4.774722775170602
73.0,-4.260380470459878,-4.375232430431418,1.5816305143882758,0.0141169303132983,-5.520760940919756,-0.8631169125296889,1.0714136007179302,-1.4599604004237583
74.0,-4.508637702044764,0.645570217532256,-0.1606262710873394,0.0110134535660287,-6.017275404089528,-1.933626490060118,-11.124383897611375,2.468680344908483
75.0,4.243249796051045,-0.2250250721398747,1.1595178477902968,69.6337801131403,11.48649959210209,-4.587579039423543,-1.8833750654679235,3.3901873555370425
76.0,-5.461990459512305,-4.940504414897475,7.08428297296765,0.0042450976348769,-7.9239809190246095,-3.085319499335306,39.589980810773554,-2.737612243666113
77.0,-4.542844462475616,-4.2800438478111165,7.801611767743499,0.010643089587272,-6.085688924951231,-2.392121912158588,44.61128237420449,1.5469111543911276
78.0,-2.7935326437576897,-1.8985903258874228,0.9521455125932524,0.0612046174513986,-2.5870652875153795,-9.793447865603586,-3.3349814118472336,-4.29724145313475
79.0,-6.592675275464222,-5.9909030359498665,2.560047479188032,0.0013703689409076,-10.185350550928444,-4.7744563751535605,7.920332354316223,3.339159123059365
80.0,3.721010067542769,-3.719065826881344,3.5891206570553784,41.30609499058024,10.44202013508554,-6.418156723795041,15.123844599387647,-0.9940524176487486
81.0,-5.886991175530033,-8.404314214277857,2.518798015483794,0.0027753145814335,-8.773982351060067,-5.196435662640809,7.631586108386557,-4.656477872039843
82.0,-4.353026937288444,1.9448849972724196,-1.3166025019624137,0.0128678035369538,-5.706053874576888,-7.740729616679539,-19.216217513736893,6.242015063669368
83.0,-1.4270440425009134,-7.743632760134544,1.752627823921995,0.2400173557809337,0.1459119149981731,-4.332888056746548,2.268394767453966,4.712441604546924
84.0,-4.189290359553596,0.2572123801097641,6.696650145824491,0.0151570371040634,-5.378580719107191,-0.1592316464381644,36.87655102077144,-5.573478365892114
85.0,-4.095410463607886,-1.301743324611416,0.4406858990526481,0.0166489111080885,-5.190820927215771,-5.414908580335621,-6.915198706631463,-2.1058473151683885
86.0,-11.04041678252984,-1.1499200718200824,4.9549852519067565,1.6040131095392634e-05,-19.08083356505968,3.5067287750518314,24.684896763347297,-2.5904378875660306
87.0,-4.214377632891102,-2.36720427233526,2.17163890651553,0.0147815184358326,-5.428755265782204,-5.521031036788257,5.20147234560871,4.885814011344634
88.0,-1.6693507732646675,-5.363270206371102,5.380923553825898,0.1883693203478259,-0.3387015465293355,-6.293093432627302,27.66646487678129,1.6482465176686931
89.0,0.2538292595727505,4.160911432107235,-1.1259704006579063,1.2889517093132337,3.507658519145501,-5.34724815701384,-17.881792804605347,-5.535257725858781
90.0,-6.744390765546984,1.2002455132795156,1.9608481035057437,0.0011774658135814,-10.488781531093968,-3.3623147359136394,3.7259367245402046,-6.924935908269819
91.0,-4.533619705798188,-0.6200337835462981,6.09657766281345,0.0107417237375812,-6.067239411596376,1.1251867236396853,32.67604363969415,0.6599285794385179
92.0,0.7293169689842376,-4.522643133552549,0.4548957936874691,2.073663747193785,4.458633937968475,-3.5696762889670297,-6.815729444187716,0.9561096481162732
93.0,-5.729451309240361,-0.3087513132661599,5.132931246516331,0.0032488593637589,-8.458902618480723,-3.909264313590832,25.93051872561432,2.512774115679621
94.0,2.058832313383208,-6.32530157258322,-4.43802336230519,7.836813523252497,7.117664626766416,-4.877585940705418,-41.06616353613633,-1.642820644154844
95.0,2.540871122656113,-0.468619702796341,2.5828634246256907,12.690721331899766,8.081742245312226,-6.214538999626614,8.080043972379833,3.2283766420893967
96.0,-1.4088162200769614,1.3804615111825882,2.263028227393868,0.2444324662011516,0.1823675598460772,-4.693488711227184,5.841197591757073,-3.5268697809860994
97.0,-0.9000527847533446,-0.1351200034166266,9.549148588412397,0.4065481996277806,1.1998944304933108,-3.202481995060996,56.84404011888678,-1.3090677606960026
98.0,-8.409682611466426,0.189653026290625,9.28371046078554,0.0002227005282972,-13.819365222932852,-2.509330313203816,54.98597322549878,-2.649869746973854
99.0,-2.7537921342677136,2.698577100211032,-5.978292411623757,0.0636858972434414,-2.5075842685354277,-2.855213781781797,-51.8480468813663,-2.247201302543337
100.0,-5.989864907000065,-2.5958781729583595,8.242852358399512,0.0025040023005365,-8.97972981400013,-0.9969837277812266,47.699966508796585,2.876408793716495
101.0,-7.012601013634397,-0.5520090497432824,2.6571334385705865,0.0009004634221752,-11.025202027268794,-0.2389584311909849,8.599934069994106,-7.220933213555158
102.0,-1.765362869092142,-2.120822379094697,0.1546560466216808,0.1711246793602018,-0.5307257381842843,-1.905165592383803,-8.917407673648235,-6.609262702486217
103.0,-0.1785502043671809,-0.8629750701567764,-1.3170722899669816,0.8364820607706881,2.642899591265638,-4.458846064132409,-19.219506029768876,-0.0643677911952567
104.0,-9.554197385694987,-5.785520887881944,2.185101872302715,7.09030302407963e-05,-16.108394771389975,-4.323561935152115,5.295713106119004,0.482101317222634
105.0,-3.148063428159251,-5.270189684290188,11.40213762545645,0.0429351934955334,-3.2961268563185024,-2.4059917676465927,69.81496337819516,-6.238937440073082
106.0,-2.129122760752799,-2.387486867701918,-0.2829306179322617,0.1189415883295241,-1.2582455215055983,-4.457302119916287,-11.980514325525832,-2.9003207218203464
107.0,0.2895540948476287,2.50666285319375,3.063071098185168,1.3358317009649228,3.579108189695257,1.7149652551378436,11.441497687296174,0.1367600048575457
108.0,-3.833796629566124,1.252977388049497,10.563294502178143,0.021627348528952,-4.667593259132248,-5.561179733483964,63.943061515247024,3.534487181962609
109.0,-0.112506534567407,-8.29064310392356,9.076854657234303,0.8935915078554948,2.774986930865186,-6.928439354654948,53.53798260064012,-5.493050743007262
110.0,-6.108877397506332,-2.791134364249805,8.262133783030642,0.0022230450084112,-9.217754795012665,-4.225177136005473,47.83493648121449,-2.233262293654281
111.0,-5.010387958234023,-0.5847765991094436,1.8101634162150484,0.0066683157763484,-7.020775916468045,-4.570973993282601,2.67114391350534,0.7426097906601936
112.0,-2.323067311049116,1.2760677177820994,5.662838922638306,0.0979726117755497,-1.6461346220982325,-5.887454490595666,29.63987245846814,3.169945711326158
113.0,-3.463380147700941,-0.0046638838912569,0.3198449183136018,0.0313237041271881,-3.9267602954018814,-5.175881585768069,-7.761085571804787,-1.4065599248994416
114.0,0.4184406229919482,1.4456544576650798,1.0904302575436526,1.5195900932441628,3.836881245983896,0.7616700311617013,-2.3669881971944315,-3.104175066846952
115.0,-5.581521627172087,2.4294956450777816,3.7102461363952086,0.0037668294457793,-8.163043254344174,-4.604494132632553,15.97172295476646,0.2917090342531803
116.0,-2.191610264421457,4.002727155001694,2.6715270530172304,0.1117366780783658,-1.383220528842914,-1.4945474704160089,8.700689371120614,-6.037416176367641
117.0,-3.903841937019709,0.1991203818056814,5.98972755590869,0.020164292495904,-4.807683874039418,-2.734699723468362,31.928092891360837,1.9030234130485888
118.0,-3.0445424798214518,-0.9784392602830594,-1.334519276243333,0.0476180932429911,-3.089084959642902,-5.899308783427158,-19.34163493370333,-9.476614720872307
119.0,-1.5977924587093295,-3.5621403568362275,12.768133959957108,0.2023427052017146,-0.1955849174186594,-4.73406987998698,79.37693771969975,7.193029087209289
120.0,-4.151159233957354,-3.422921427629065,-1.9000446556023984,0.0157461524261512,-5.302318467914708,-1.7939126890922643,-23.300312589216787,-3.261393770784842
121.0,-6.823313447813567,-2.1391722742628225,8.164983327240178,0.0010881095483302,-10.646626895627136,-4.165949724010256,47.15488329068124,-2.3945641973265466
122.0,-0.558545315554428,-4.594823176258898,-0.8509962956446007,0.5720405974520303,1.882909368891144,-3.7377947931342375,-15.956974069512205,-1.55813691956624
123.0,-5.408058775039437,-0.95690329571916,6.343098738709888,0.0044803291017581,-7.816117550078873,-5.870810432703291,34.401691170969215,-3.3433910714568595
124.0,-3.367975645486039,1.32281650006774,-1.3364572281440452,0.0344593246731944,-3.7359512909720776,-2.2663953275647053,-19.35520059700832,-1.905637148501044
125.0,-8.409420250669033,2.6818215282970157,-3.0401927289752413,0.0002227589638507,-13.818840501338066,-2.9359220324221704,-31.281349102826688,3.85989441126704
126.0,-1.8438589838915944,-3.2727882170678475,0.5309617266681661,0.1582057332334405,-0.6877179677831888,-6.943890531393279,-6.283267913322837,-6.600551986504375
127.0,-0.2101733603748816,0.2644957729024781,0.1431903532455765,0.8104437349613051,2.5796532792502367,-1.0271419860317357,-8.997667527280964,2.9404676962532346
128.0,-1.1149520276616194,3.6055256991266784,2.5975146622414087,0.3279310101396372,0.7700959446767612,-8.676365053537342,8.182602635689861,-14.73591207788527
129.0,-3.030756233664912,-4.270015996958891,5.266654596547802,0.0482791140260927,-3.061512467329824,-5.191551128975817,26.866582175834612,-6.57539978963271
130.0,-4.717012819409906,2.4128217974296584,-0.8671429626859495,0.0089418496125665,-6.434025638819811,-3.154528056465796,-16.070000738801646,-2.493127687153515
131.0,-2.6335488220959045,0.6220927743940852,1.608901213099588,0.0718231219459534,-2.267097644191809,-3.4645388228276928,1.262308491697116,-3.762277686040406
132.0,-5.955034683808897,-7.3234559726999855,-4.054387045891216,0.0025927539064618,-8.910069367617794,-3.04218156867758,-38.38070932123851,-15.538893883009337
133.0,-1.5499525063139874,-5.036526036791058,-4.495280123004541,0.2122580545047512,-0.0999050126279748,-9.029674737126273,-41.46696086103179,-5.124661407249111
134.0,-5.399682209336906,1.0643816594798223,3.919690410682864,0.0045180164979562,-7.799364418673813,-6.5596182870112685,17.437832874780046,-2.6383813634253386
135.0,-1.4792419036956028,-1.5418580316556691,5.995765774827038,0.2278103251034796,0.0415161926087943,-5.242983033951686,31.970360423789263,5.514619097066792
136.0,-10.203387059302225,-2.3405824968513005,-0.6042201586192593,3.704463358206481e-05,-17.406774118604446,-1.9744216081809385,-14.229541110334814,0.5022127518449677
137.0,-6.079265348999151,-4.936907435250992,0.2615100019742655,0.0022898582818199,-9.158530697998302,-1.91551214499535,-8.169429986180141,-2.1051275569733665
138.0,-4.120683623956597,5.358570100478017,7.328943703083012,0.0162334130977188,-5.241367247913194,-4.49705735236287,41.30260592158108,-5.84118712315434
139.0,-5.861659562533465,-7.0773464465446825,1.3811986288807117,0.0028465157896922,-8.72331912506693,-4.526844241340629,-0.3316095978350191,1.4045223888435583
140.0,-4.544651929278396,0.9187392366327196,3.980557488594832,0.0106238699308419,-6.089303858556791,-0.6531265299573437,17.863902420163818,-2.580656022705499
141.0,-3.333471495406281,-2.4162374255417585,6.600421073228663,0.0356690648948516,-3.6669429908125615,-6.655730322964816,36.202947512600645,-2.820076676078427
142.0,-4.055613299988036,2.1090275889489165,5.603725084102637,0.0173248515932673,-5.111226599976073,-7.112469267129322,29.22607558871846,-5.041718676599169
143.0,-2.2201847709751674,-1.5761204938476296,4.6270596861675335,0.1085890428678686,-1.4403695419503348,-4.32895487786547,22.389417803172734,3.724926084529272
144.0,-6.180880047181175,-3.8170033362093054,3.143923639424351,0.0020686065819634,-9.36176009436235,-7.761441187538946,12.007465475970456,-1.5049294492731553
145.0,-1.2431253307981711,-6.847685781425136,3.875300477926877,0.2884812083670608,0.5137493384036578,-5.0640550590590525,17.12710334548814,-2.6638140472128766
146.0,-6.03392186419322,-2.4223998067774124,1.2307857207697428,0.0023960784332313,-9.06784372838644,-3.911165039522116,-1.384499954611801,-3.1239189253659227
147.0,-4.8499583121105365,-0.6322487708302735,5.885822660546742,0.0078287039045662,-6.699916624221073,-8.498192534050311,31.20075862382719,-2.758941958256648
148.0,-7.53287304709306,-2.3112529499055734,2.988081183718274,0.0005351983955034,-12.06574609418612,-1.8526988106324864,10.916568286027918,-3.322069476215139
149.0,2.3407066501818203,3.9955172005156103,1.5968710743678798,10.388575058005554,7.681413300363641,-3.2540419014281547,1.1780975205751592,-4.383021698330956
150.0,-0.8455663217005784,0.5763538124594554,-3.017226636813076,0.4293141594280152,1.3088673565988431,-2.925945671750287,-31.12058645769153,-3.887278579263139
151.0,-1.1906843006375043,-0.90038456960322,8.093004042831376,0.3040131564739609,0.6186313987249914,-3.243795874773766,46.65102829981964,1.3074084787447209
152.0,-2.383115250808157,-0.323928612970052,0.7550261489448413,0.0922627078748256,-1.7662305016163131,-4.326382400314202,-4.714816957386111,-1.739592550944775
153.0,-8.545059681362368,-2.7766911911455217,4.194020419893352,0.0001945036398182,-14.090119362724735,-6.921146611607503,19.358142939253465,0.3841655346300294
154.0,-6.898265315016473,-7.757865583377927,3.2313821410920145,0.0010095351364557,-10.796530630032946,-0.2402173481011771,12.619674987644103,-11.52526368284204
155.0,-2.961702175064892,-6.226807093625096,0.90933921068389,0.0517307873315127,-2.9234043501297835,-9.816669093393363,-3.63462552521277,-0.1794793484893049
156.0,-3.339765239195196,-0.3096687502546984,-4.440076789783035,0.0354452779069016,-3.679530478390392,-6.912716451781733,-41.08053752848125,-0.4580244103965953
157.0,-6.014270643267627,-0.9664049927843932,4.257176094470955,0.0024436299927375,-9.028541286535257,-4.57157052734098,19.800232661296683,-1.2271584885317024
158.0,-10.124022942937875,0.4109659772789693,5.0614202591667,4.010446260492272e-05,-17.24804588587575,-6.325414654490839,25.42994181416689,-0.9664067642455634
159.0,-5.979986293315665,-5.082979724073294,2.133309180240908,0.0025288609542905,-8.95997258663133,-2.782848440743482,4.933164261686358,3.978847843886381
160.0,-1.0528735088820311,-6.4241360130120695,3.009631134476491,0.3489336432254299,0.8942529822359377,-2.4486579232966665,11.067417941335435,-6.681176741803679
161.0,-4.009790361249527,-4.7680893272889655,1.7431858669895477,0.0181371970976151,-5.019580722499054,-3.874556167349657,2.2023010689268325,-4.827118390928336
162.0,-8.351813795758911,0.6105255476821552,3.175165294022104,0.0002359681320462,-13.703627591517822,-6.059046776573604,12.226157058154724,-9.009357118985324
163.0,0.6009979568361299,-2.40100230501026,3.147151572434395,1.82393810394582,4.20199591367226,-5.019535656209508,12.030061007040764,1.3717062505094728
164.0,-0.4093483697802456,-5.647708161911232,0.3924061416138196,0.6640828456254951,2.181303260439509,-4.550633007351687,-7.253157008703263,0.1942442057156648
165.0,-2.7042916654413296,-2.197633687000045,1.851567798377352,0.0669177071875716,-2.408583330882659,-6.1672468844164925,2.960974588641463,1.098129771015712
166.0,-9.101657625217005,-4.359809438006117,2.565560397337375,0.0001114808617586,-15.20331525043401,-7.825448896019129,7.9589227813616255,-11.283041127125127
167.0,-2.7615915900505037,-2.132218487339871,0.6229712245207004,0.063191113932381,-2.5231831801010065,-4.983448389123871,-5.639201428355097,-4.451667531392906
168.0,-4.059766748173231,0.4038630756582275,-1.0833436229932434,0.01725304294983,-5.119533496346461,-2.235258104920532,-17.583405360952703,-4.809787813262142
169.0,-0.5912529010139833,-8.848399732244209,5.707965402925831,0.5536332024163999,1.8174941979720332,-7.770110360386948,29.95575782048082,-0.0551962161398216
170.0,-2.198611912232668,-4.517811694719737,1.1401324891966642,0.1109570696675255,-1.3972238244653354,-5.878644456695257,-2.0190725756233503,-6.268228692685723
171.0,-8.676458159193658,-4.795319933128331,-0.3855061908769714,0.0001705540744721,-14.352916318387315,-1.697269694174123,-12.6985433361388,-6.824929422889965
172.0,-2.780338775572893,-0.6322121063827786,4.349955691230072,0.0620174938061234,-2.560677551145786,-3.580162823992122,20.449689838610503,-3.5056454595625817
173.0,-9.37358279852997,-5.99164793535426,6.041662597104796,8.49385249914144e-05,-15.74716559705994,-1.469564375941268,32.29163817973357,-0.9325771397063868
174.0,1.0164141243814129,0.1338762116023408,7.104052414440426,2.7632682407500746,5.032828248762826,-4.432218802298427,39.728366901082985,4.651603468036382
175.0,-2.2859249508106,2.306420438055264,-0.4849625440275669,0.1016799696272061,-1.5718499016211993,-4.940660331625894,-13.394737808192968,-1.4958927794898595
176.0,-5.44017859323124,-3.497321129055401,4.497661408734343,0.0043387083376006,-7.880357186462479,-4.588386360194659,21.4836298611404,-3.2602962681647307
177.0,1.4112305842101185,0.8276894865207041,4.720423320637801,4.100998924718745,5.8224611684202365,-2.075889814429802,23.04296324446461,-2.7137212313261907
178.0,-3.692475490284304,-2.4890743640122053,1.02032652247266,0.024910260545608,-4.384950980568608,-5.20642376262015,-2.8577143426913807,-2.323795338344417
179.0,-4.254090757122519,2.655045812688787,1.031243115252804,0.0142060015809005,-5.508181514245038,-4.75580088339082,-2.7812981932303726,-2.084060267403861
180.0,-0.5393835910410472,3.2415278200199,4.815513945205573,0.5831075743508326,1.9212328179179057,-6.364853980053995,23.708597616439008,-4.870545120117823
181.0,-3.619986220045137,-1.7694635274462946,-0.4283223266771614,0.0267830455592542,-4.239972440090274,-6.871880488337817,-12.99825628674013,3.988311776297646
182.0,-0.6128428575011586,0.505944985077091,-0.3357009420776964,0.5418083935385006,1.7743142849976827,0.3593359577811128,-12.349906594543874,6.5301051824542045
183.0,-0.7927178877665959,-0.9162413756845628,7.046441956610878,0.4526129708039466,1.4145642244668082,-3.4134025627159312,39.32509369627615,3.4325806426719536
